,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000270689,4.50367827996702,2.93720584935339,1.54156596290026,0.00138018769848842,0.00878797478077087
ENSG00000261121,7.00515534339253,-2.25812656489413,1.19803428890737,0.00141566311554246,0.00898846383783859
ENSG00000155849,22.5682073698067,1.11062244436887,0.49632844781306,0.00143977805940755,0.00911910009386617
ENSG00000084674,202.115326504125,1.20172241848908,0.653409071609939,0.00172480919861022,0.0106076942255592
ENSG00000223811,5.68496595888995,-2.37188163285654,1.36199444889935,0.00173837147262378,0.0106838154036646
ENSG00000069535,394.751457626642,1.00262239348697,0.498906340040162,0.00184746868536839,0.0112583830126944
ENSG00000250934,4.86372304781545,2.47770433739011,1.22936791909546,0.00185873820591057,0.0113155865391558
ENSG00000108602,7.42542324810674,-1.89530760647072,0.973460723037242,0.00186654059721167,0.0113515885493831
ENSG00000196668,20.8041192502104,-1.06144963922893,0.496888051474374,0.00188587660803952,0.0114460205305179
ENSG00000213420,15.8713469673547,-1.14619408391978,0.552516571665876,0.00202911179682167,0.0122085231632594
ENSG00000270093,11.0488827412884,-1.45887998086047,0.769892142321568,0.00209468175945746,0.0125527755023386
ENSG00000004846,17.9989448799634,-1.24253169394416,0.664073977953143,0.00216184816610023,0.0128910205460051
ENSG00000188536,8.6825047864436,-1.59676980851669,0.847156655803738,0.00223619380908966,0.0132554394363921
ENSG00000229647,5.0442113174197,2.27971505081973,1.25535595656745,0.00223908943884917,0.0132682421167691
ENSG00000124466,19.9281821004627,-1.02858881956903,0.50541154993083,0.00234161597467177,0.0137862959500376
ENSG00000259448,9.6188807869603,1.4238679228049,0.75592942493975,0.00234865947146714,0.0138131205445191
ENSG00000226887,6.36701928860477,1.93976847233893,1.20354376912407,0.0024246871030593,0.0141908334444548
ENSG00000261827,11.5445579361005,-1.37977646831544,0.775166832607916,0.00245599547489659,0.0143461322978086
ENSG00000159713,14.1185093126775,-1.15038136250776,0.593413467180883,0.00262698398968849,0.0151854417330023
ENSG00000250657,4.80563836864765,-2.49605248325992,1.45734283008626,0.00262831431059784,0.0151854417330023
ENSG00000215018,6.92767301176962,1.74433719553938,0.982092261286743,0.0026769219116751,0.0154119591032329
ENSG00000180139,22.23619107528,1.04070489396858,0.556668077439083,0.00278175923151647,0.0159493425954547
ENSG00000157502,5.89757676214534,2.3065495218782,1.41942511521935,0.002857781852811,0.0163126060050294
ENSG00000104951,7.10203025372704,-1.73145162177339,1.03690694450081,0.00289160955164507,0.0164857171926382
ENSG00000184545,18.6659149050607,-1.17633635786678,0.686087973453452,0.00289193121821327,0.0164857171926382
ENSG00000108684,7.44566527361518,-1.73341473965525,1.40572276894605,0.00293840135010462,0.016719865302962
ENSG00000172348,543.783192189063,-1.06034213434876,0.666631085128225,0.00297208486033468,0.0168636356833087
ENSG00000178734,14.3864056543608,-1.15829705590913,0.641027010995113,0.0030026735490022,0.017010433375937
ENSG00000114115,20.0103094822935,-1.1134141432203,0.6415663407173,0.00310318499984752,0.0174319725598911
ENSG00000183092,4.67306085602353,-2.32399218468838,1.37616270050324,0.00334766854813207,0.0185453638279316
ENSG00000244301,8.08134356605145,1.48141038430562,0.9436016414337,0.00354629796570034,0.019513837326063
ENSG00000117594,766.252163755667,1.02519839900425,0.727601896005134,0.00359948208535113,0.0197582529567889
ENSG00000267683,6.11943702063457,-1.70491294114792,1.0692754310485,0.00365068100225374,0.0200027589889515
ENSG00000130222,12.6109731120176,-1.28351768463838,0.809957917342837,0.00367211258216396,0.0200774815286781
ENSG00000270605,13.9098642505012,-1.1022214432071,0.625583884822756,0.00367392790855903,0.0200813179894321
ENSG00000115468,11.2519552960137,2.06599895653829,1.26803288029845,0.00379565878522872,0.0206465517994704
ENSG00000168079,406.535098086394,1.04358627467402,0.74846204919791,0.0038371752002547,0.0208346712469114
ENSG00000156453,14.7487648593242,-1.23193034506217,0.818979668405311,0.00384853895376308,0.0208837960921625
ENSG00000213402,14.3507751170312,1.07957807057794,0.622891518845448,0.00386596201874095,0.0209657224426878
ENSG00000132854,6.00933759621134,-1.95116858573007,1.40813551598504,0.00404677325737508,0.0218215955074723
ENSG00000162894,22.4453074678526,1.04699949171096,0.651031353205375,0.00434194295144185,0.0231844581878589
ENSG00000167653,14.9233603307321,-1.31921070761273,0.860434248714726,0.00447841517528424,0.0238360836172875
ENSG00000164142,6.90574971101849,1.48618735400366,1.05906795886323,0.00450256777312884,0.0239287657191451
ENSG00000182674,6.47196428454148,-1.74129988646051,1.23083604968694,0.00482222627262589,0.025358525560802
ENSG00000169129,10.2480487467381,-1.25213060096607,0.906967115800318,0.00485807208594048,0.0255098298933252
ENSG00000102468,11.2001521011001,-1.20869685596627,0.948931498506623,0.00535199198943383,0.0276677871220884
ENSG00000147041,11.1239745090234,-1.23772518086475,1.0300457646721,0.00536976647547411,0.0277204778373172
ENSG00000111490,15.9099485969693,-1.02894760163692,0.771158489060863,0.00544325599925277,0.0280196380755141
ENSG00000041515,10.1316555228039,1.12556730796972,0.794520595430201,0.00547438650898092,0.0281236859059669
ENSG00000182732,5.22394214557759,-1.64075204376061,1.38846901626318,0.0056245735861761,0.0287804514489011
ENSG00000211574,10.9421757558928,-1.06047484327357,0.760153101789732,0.00638945005477387,0.0319419360653403
ENSG00000197046,4.93633951502668,-1.43665824672472,1.5529157489103,0.00818281818611693,0.0391386147299895
ENSG00000225383,8.27388504113066,1.01942286214664,1.28359428731571,0.00826289727158928,0.0394170803178037
ENSG00000204335,5.19260256755656,-1.27758915415622,2.3668538931766,0.00843321909259692,0.040038916976753
ENSG00000260807,9.29035889733276,-1.0016042503157,1.06268994532815,0.00857988074549495,0.0405962764635961
ENSG00000172602,5.81975935491294,1.10759261790136,1.66794391660316,0.00913626423620283,0.0428243089958954
ENSG00000171316,7.60655182666576,1.03169224440764,1.19990731661393,0.00974942221048557,0.0450542238081691
